system:index,date,dewpoint_temperature_2m,name,surface_pressure,temperature_2m,total_precipitation_sum,u_component_of_wind_10m,v_component_of_wind_10m,.geo
20240705_4,2024-07-05,294.9499689737956,Hyderabad,94367.99739583333,298.80101521809894,0.0024664819239887947,4.674180348714192,1.5650368134180705,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240706_0,2024-07-06,298.14062245686847,Delhi,96984.85904947917,301.0357081095378,0.001209956088700892,-1.0969314575195312,-0.3009730974833171,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240706_1,2024-07-06,298.74568430582684,Mumbai,100049.85904947917,300.8860499064128,0.0095099922806412,4.782707214355469,4.784598191579183,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240706_2,2024-07-06,,Chennai,,,,,,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240706_3,2024-07-06,292.15217844645184,Bangalore,90688.73404947917,295.8131332397461,0.0010465499550491586,4.202018737792969,1.0619419415791829,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240706_4,2024-07-06,294.90494537353516,Hyderabad,94337.15071614583,298.0314763387044,0.005006712356248499,4.651685078938802,1.5996616681416829,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240707_0,2024-07-07,297.7219467163086,Delhi,97318.35595703125,301.6667079925537,1.7142295837402344E-4,-0.791422963142395,0.014450311660766602,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240707_1,2024-07-07,298.7610092163086,Mumbai,100141.60595703125,301.0474859873454,0.00585019588470459,4.149311900138855,3.3494926293691,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240707_2,2024-07-07,,Chennai,,,,,,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240707_3,2024-07-07,292.3938217163086,Bangalore,90689.60595703125,296.0277105967204,8.574128150939941E-4,4.140787323315938,0.5210014184316,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240707_4,2024-07-07,294.9429753621419,Hyderabad,94392.48095703125,297.5850836435954,0.00846746563911438,4.047281463940938,0.5935518741607666,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240708_0,2024-07-08,298.15183385213214,Delhi,97577.12744140625,302.0678488413493,2.9577314853668213E-4,-1.8369452158610027,-0.3247562249501546,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240708_1,2024-07-08,298.32175572713214,Mumbai,100158.16910807292,299.84535535176593,0.013180717825889587,2.6093031565348306,2.546500285466512,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240708_2,2024-07-08,,Chennai,,,,,,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240708_3,2024-07-08,292.4022407531738,Bangalore,90644.75244140625,295.18031628926593,0.005926415324211121,3.7496026357014975,0.9410722255706787,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240708_4,2024-07-08,295.2667427062988,Hyderabad,94326.12744140625,297.64564832051593,0.014438599348068237,2.872201919555664,0.3395504156748454,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240709_0,2024-07-09,299.44006538391113,Delhi,97618.17789713542,303.3829097747803,0.0027925610542247625,-0.3751544952392578,0.8586016098658243,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240709_1,2024-07-09,298.12203152974445,Mumbai,100318.26123046875,299.66383425394696,0.024634489417071137,2.041227340698242,2.944213589032491,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240709_2,2024-07-09,,Chennai,,,,,,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240709_3,2024-07-09,292.23864936828613,Bangalore,90783.21956380208,295.8196773529053,0.0012509018182704779,3.4149659474690757,0.48998995621999103,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240709_4,2024-07-09,294.93933296203613,Hyderabad,94464.88623046875,297.4896806081136,0.015235999226565156,3.719572067260742,1.1971839666366577,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240710_0,2024-07-10,299.5913321177165,Delhi,97539.5380859375,304.2810312906901,0.0015996545553207397,0.37514495849609375,0.6390382448832194,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240710_1,2024-07-10,298.2651602427165,Mumbai,100537.0380859375,300.07660420735675,0.013052359223365784,2.4574610392252603,4.281107743581136,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240710_2,2024-07-10,,Chennai,,,,,,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240710_3,2024-07-10,292.4987214406331,Bangalore,90953.4130859375,296.30235290527344,0.015203505754470825,3.0002670288085938,0.47147639592488605,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240710_4,2024-07-10,294.2002188364665,Hyderabad,94663.82975260417,298.6885019938151,9.951293468475342E-4,3.9028956095377603,0.6979371706644694,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240711_0,2024-07-11,298.9852606455485,Delhi,97101.99446614583,305.6235586802165,3.5937428464194454E-4,2.2310240666071572,0.02437750498453776,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240711_1,2024-07-11,298.43895530700684,Mumbai,100432.7861328125,299.9009838104248,0.029519575834171974,3.9180357853571572,2.9133545557657876,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240711_2,2024-07-11,,Chennai,,,,,,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240711_3,2024-07-11,293.0785223642985,Bangalore,90835.61946614583,296.0129629770915,0.002553957700627052,3.2539732853571572,0.005151430765787761,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240711_4,2024-07-11,294.8304754892985,Hyderabad,94515.1611328125,299.0154857635498,0.005764681100743019,4.362453103065491,0.16876633961995444,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240712_0,2024-07-12,298.7668514251709,Delhi,97069.37890625,303.9243634541829,0.00260754823684195,1.6390978495279949,-0.6634523868560791,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240712_1,2024-07-12,298.2661190032959,Mumbai,100276.17057291667,299.6406720479329,0.05867903828620413,4.349547068277995,2.5315752824147544,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240712_2,2024-07-12,,Chennai,,,,,,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240712_3,2024-07-12,293.3806209564209,Bangalore,90722.21223958333,296.3321596781413,0.011120730638499055,3.9756457010904946,0.2871701717376709,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240712_4,2024-07-12,295.2263240814209,Hyderabad,94372.21223958333,298.6356264750163,0.004710727930063996,4.907327016194661,0.24186174074808756,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240713_0,2024-07-13,299.04081026713055,Delhi,97152.13785807292,302.3577715555827,0.009900122880935669,0.7388877868652344,-0.09121310710906982,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240713_1,2024-07-13,298.1586488087972,Mumbai,100216.13785807292,299.552188873291,0.06019051373004913,6.293371836344401,1.6221657991409302,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240713_2,2024-07-13,,Chennai,,,,,,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240713_3,2024-07-13,292.27795219421387,Bangalore,90700.05452473958,295.9407793680827,0.0010687559843063354,5.044226328531901,0.014357368151346842,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240713_4,2024-07-13,295.0861390431722,Hyderabad,94270.22119140625,297.7508379618327,0.006867691874504089,5.705074310302734,0.23276150226593018,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240714_0,2024-07-14,298.8508949279785,Delhi,97147.265625,304.0185324350993,8.507609367320867E-4,-0.4466317494710286,0.028279781341552734,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240714_1,2024-07-14,297.9528643290202,Mumbai,100052.59895833333,299.57899792989093,0.019805470108980927,4.868553797403972,0.2387086550394694,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240714_2,2024-07-14,,Chennai,,,,,,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240714_3,2024-07-14,292.4951820373535,Bangalore,90543.765625,294.9202251434326,0.009373062849039826,5.530134201049805,0.19547541936238608,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240714_4,2024-07-14,295.3666826883952,Hyderabad,94036.05729166667,296.6614360809326,0.022019350528712067,5.035586675008138,0.42525243759155273,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240715_0,2024-07-15,299.52152760823566,Delhi,97394.56119791667,303.1719621022542,0.01586208641528586,-2.561194101969401,-0.005801041920979817,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240715_1,2024-07-15,297.95259857177734,Mumbai,99981.97786458333,299.7967179616292,0.02038868665694693,3.246382395426432,0.7261325518290201,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240715_2,2024-07-15,,Chennai,,,,,,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240715_3,2024-07-15,292.97286224365234,Bangalore,90494.89453125,294.0679581960042,0.028308981657023224,5.127526601155599,1.2704033851623535,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240715_4,2024-07-15,295.51721445719403,Hyderabad,93982.64453125,296.3329321543376,0.03571517169475058,4.253543853759766,0.5285820960998535,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240716_0,2024-07-16,299.2913939158122,Delhi,97433.525390625,303.73406982421875,0.002909922599695136,-2.4174880981445312,0.7524004777272543,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240716_1,2024-07-16,298.1663939158122,Mumbai,99954.775390625,300.18296305338544,0.012997949123285224,3.7875086466471353,3.458617925643921,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240716_2,2024-07-16,,Chennai,,,,,,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240716_3,2024-07-16,292.8468138376872,Bangalore,90552.525390625,294.51369222005206,0.01143545806398194,5.354159037272136,1.0663653214772542,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240716_4,2024-07-16,295.0091673533122,Hyderabad,94076.900390625,297.59873453776044,0.009504789113901069,4.904574076334636,0.8020830949147543,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240717_0,2024-07-17,299.5435333251953,Delhi,97409.38639322917,304.2087122599284,5.593597888946533E-4,-2.163102467854818,0.5871463616689047,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240717_1,2024-07-17,298.3806915283203,Mumbai,100124.63639322917,299.8062057495117,0.035209059715270996,4.792057037353516,3.800118366877238,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240717_2,2024-07-17,,Chennai,,,,,,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240717_3,2024-07-17,292.827387491862,Bangalore,90676.7197265625,295.53602345784503,0.006253242492675781,5.826643625895183,0.6376427809397379,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240717_4,2024-07-17,294.8594512939453,Hyderabad,94259.51139322917,297.5759811401367,0.01108202338218689,5.434391021728516,0.4553104241689046,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240718_0,2024-07-18,300.1902046203613,Delhi,97274.42171223958,303.8071091969808,0.0016750276087691418,-1.3402353922526042,0.8719707727432251,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240718_1,2024-07-18,298.184263865153,Mumbai,100142.42171223958,299.64247703552246,0.04244460463513633,5.9332021077473955,2.5339173873265586,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240718_2,2024-07-18,,Chennai,,,,,,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240718_3,2024-07-18,293.051939646403,Bangalore,90654.29671223958,294.38848940531415,0.014368104934590065,5.8477121988932295,0.8884095748265585,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240718_4,2024-07-18,295.2019233703613,Hyderabad,94203.42171223958,296.75624656677246,0.032344627380268776,5.5596669514973955,0.2840394576390584,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240719_0,2024-07-19,299.6359685262044,Delhi,97175.69270833333,303.27235412597656,7.730364798703704E-4,-1.8835315704345703,1.3008638223012288,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240719_1,2024-07-19,298.2652002970378,Mumbai,99992.609375,299.62245178222656,0.037151598930279306,5.79261589050293,3.511557181676229,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240719_2,2024-07-19,,Chennai,,,,,,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240719_3,2024-07-19,292.3719711303711,Bangalore,90564.65104166667,294.17445373535156,0.010556185245434335,5.908786137898763,0.3945731321970622,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240719_4,2024-07-19,294.9380518595378,Hyderabad,94067.40104166667,296.09413146972656,0.038300657272259286,6.469699223836263,0.12349565823872884,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240720_0,2024-07-20,299.29698753356934,Delhi,97261.2138671875,304.11520195007324,8.737695885550067E-4,-1.5438226064046223,1.2164384126663208,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240720_1,2024-07-20,298.28217633565265,Mumbai,100096.5888671875,299.57988293965656,0.04630559212693086,5.204305648803711,4.000455339749654,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240720_2,2024-07-20,,Chennai,,,,,,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240720_3,2024-07-20,291.92231305440265,Bangalore,90630.63053385417,295.1383139292399,9.81728501404433E-4,5.892700831095378,0.5486731131871542,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240720_4,2024-07-20,294.428009668986,Hyderabad,94153.2138671875,295.67485364278156,0.038671026892746596,6.375855127970378,0.5114823579788208,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240721_0,2024-07-21,299.95437812805176,Delhi,97259.56575520833,304.2206573486328,0.003062579035656654,-2.02891476949056,1.0913468996683757,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240721_1,2024-07-21,298.42117500305176,Mumbai,100143.69075520833,299.8444366455078,0.042545202374355995,5.758764266967773,3.9684627850850425,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240721_2,2024-07-21,,Chennai,,,,,,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240721_3,2024-07-21,291.7457192738851,Bangalore,90700.44075520833,295.9352569580078,9.811997412612072E-4,6.284032821655273,0.783444881439209,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240721_4,2024-07-21,295.0047524770101,Hyderabad,94245.77408854167,296.5242869059245,0.01966126561154624,6.10170046488444,0.599118709564209,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240722_0,2024-07-22,299.610844930013,Delhi,97254.06494140625,304.14034779866535,9.14517044918739E-4,-1.792123794555664,1.2886180877685547,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240722_1,2024-07-22,298.097173055013,Mumbai,100339.77327473958,299.71993764241535,0.0360374331473281,6.472931543986003,4.410851160685222,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240722_2,2024-07-22,,Chennai,,,,,,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240722_3,2024-07-22,291.622319539388,Bangalore,90871.06494140625,296.24500274658203,6.607800721099011E-4,5.677155176798503,0.0031566619873046875,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240722_4,2024-07-22,294.9134979248047,Hyderabad,94407.64827473958,297.37122344970703,0.008650216460125648,6.531932195027669,0.4867382049560547,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240723_0,2024-07-23,299.9520715077718,Delhi,97090.68115234375,303.7679843902588,8.042752742767334E-4,-0.9993419647216797,0.29749107360839844,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240723_1,2024-07-23,298.07715288798016,Mumbai,100356.88948567708,299.4846998850505,0.036430180072784424,7.135708491007487,3.6268367767333984,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240723_2,2024-07-23,,Chennai,,,,,,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240723_3,2024-07-23,292.12988726298016,Bangalore,90895.76448567708,296.3230787913005,7.169246673583984E-4,5.25859260559082,0.0570532480875651,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240723_4,2024-07-23,294.7345422108968,Hyderabad,94438.26448567708,296.8636061350505,0.011911794543266296,6.477301915486653,0.7182267506917318,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240724_0,2024-07-24,300.04300181070965,Delhi,96822.50651041667,302.5686518351237,0.0035024911164214245,-0.327700932820638,0.16105639934539795,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240724_1,2024-07-24,298.05309295654297,Mumbai,100061.00651041667,299.50452423095703,0.04917079508294364,7.834327061971028,3.107223391532898,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240724_2,2024-07-24,,Chennai,,,,,,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240724_3,2024-07-24,292.20852915445965,Bangalore,90687.21484375,296.11389923095703,0.001326012611286842,5.594296137491862,0.5531055529912313,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240724_4,2024-07-24,294.60037485758465,Hyderabad,94194.96484375,296.3489252726237,0.0173439711331298,6.997290929158528,0.814254641532898,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240725_0,2024-07-25,299.983091990153,Delhi,96782.1181640625,303.59274609883624,0.003791165351856307,-0.7402553558349609,-0.1992079814275106,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240725_1,2024-07-25,297.19931920369464,Mumbai,100083.65983072917,299.72824414571124,0.026312035322177962,7.663390477498372,1.0547796487808228,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
